,STOP_ID,DIRECTION_ID,STOP_NAME,STATION_NAME,STATION_DESCRIPTIVE_NAME,MAP_ID,ADA,RED,BLUE,G,BRN,P,Pexp,Y,Pnk,O,Location,Lat,Long,Comm_Area
100,30078,N,Noyes (Linden-bound),Noyes,Noyes (Purple Line),40400,False,False,False,False,False,True,True,False,False,False,"42.058282, -87.683337",42.058282,-87.683337,0
101,30157,E,Illinois Medical District (O'Hare-bound),Illinois Medical District,Illinois Medical District (Blue Line),40810,True,False,True,False,False,False,False,False,False,False,"41.875706, -87.673932",41.875706,-87.673932,28
102,30209,N,47th (Harlem-bound),47th,47th (Green Line),41080,True,False,False,True,False,False,False,False,False,False,"41.809209, -87.618826",41.809209,-87.618826,38
103,30289,N,Lake (Howard-bound),Lake,Lake (Red Line),41660,True,True,False,False,False,False,False,False,False,False,"41.884809, -87.627813",41.884809,-87.627813,32
104,30257,N,Belmont (Kimball-Linden-bound),Belmont,"Belmont (Red, Brown & Purple lines)",41320,True,False,False,False,True,False,True,False,False,False,"41.939751, -87.65338",41.939751,-87.65338,6
105,30228,S,Jarvis (95th-bound),Jarvis,Jarvis (Red Line),41190,False,True,False,False,False,False,False,False,False,False,"42.015876, -87.669092",42.015876,-87.669092,1
106,30216,S,Halsted (Midway-bound),Halsted,Halsted (Orange Line),41130,True,False,False,False,False,False,False,False,False,True,"41.84678, -87.648088",41.84678,-87.648088,60
107,30011,S,Davis (Howard-Loop-bound),Davis,Davis (Purple Line),40050,True,False,False,False,False,True,True,False,False,False,"42.04771, -87.683543",42.04771,-87.683543,0
108,30270,S,Roosevelt (95th-bound),Roosevelt,"Roosevelt (Red, Orange & Green lines)",41400,True,True,False,False,False,False,False,False,False,False,"41.867368, -87.627402",41.867368,-87.627402,33
109,30233,N,Fullerton (Howard-bound),Fullerton,"Fullerton (Red, Brown & Purple lines)",41220,True,True,False,False,False,False,False,False,False,False,"41.925051, -87.652866",41.925051,-87.652866,7
110,30079,S,Noyes (Howard-Loop-bound),Noyes,Noyes (Purple Line),40400,False,False,False,False,False,True,True,False,False,False,"42.058282, -87.683337",42.058282,-87.683337,0
111,30137,N,Chicago (Kimball-Linden-bound),Chicago,Chicago (Brown & Purple lines),40710,True,False,False,False,True,False,True,False,False,False,"41.89681, -87.635924",41.89681,-87.635924,8
112,30261,E,LaSalle (O'Hare-bound),LaSalle,LaSalle (Blue Line),41340,False,False,True,False,False,False,False,False,False,False,"41.875568, -87.631722",41.875568,-87.631722,32
113,30211,N,Monroe (Howard-bound),Monroe,Monroe (Red Line),41090,False,True,False,False,False,False,False,False,False,False,"41.880745, -87.627696",41.880745,-87.627696,32
114,30291,E,Conservatory (63rd-bound),Conservatory,Conservatory (Green Line),41670,True,False,False,True,False,False,False,False,False,False,"41.884904, -87.716523",41.884904,-87.716523,27
115,30225,N,Kedzie (Kimball-bound),Kedzie,Kedzie (Brown Line),41180,True,False,False,False,True,False,False,False,False,False,"41.965996, -87.708821",41.965996,-87.708821,14
116,30024,N,51st (Harlem-bound),51st,51st (Green Line),40130,True,False,False,True,False,False,False,False,False,False,"41.80209, -87.618487",41.80209,-87.618487,38
117,30099,N,Garfield (Harlem-bound),Garfield,Garfield (Green Line),40510,True,False,False,True,False,False,False,False,False,False,"41.795172, -87.618327",41.795172,-87.618327,40
118,30206,S,Ashland (Midway-bound),Ashland,Ashland (Orange Line),41060,True,False,False,False,False,False,False,False,False,True,"41.839234, -87.665317",41.839234,-87.665317,31
119,30064,N,Grand/State (Howard-bound),Grand,Grand (Red Line),40330,True,True,False,False,False,False,False,False,False,False,"41.891665, -87.628021",41.891665,-87.628021,8
120,30381,N,Cermak-McCormick Place (Harlem-bound),Cermak-McCormick Place,Cermak-McCormick Place (Green Line),41690,True,False,False,True,False,False,False,False,False,False,"41.853115, -87.626402",41.853115,-87.626402,33
121,30100,S,Garfield (63rd-bound),Garfield,Garfield (Green Line),40510,True,False,False,True,False,False,False,False,False,False,"41.795172, -87.618327",41.795172,-87.618327,40
122,30200,W,Polk (54th/Cermak-bound),Polk,Polk (Pink Line),41030,True,False,False,False,False,False,False,False,True,False,"41.871551, -87.66953",41.871551,-87.66953,28
123,30018,N,Damen (Kimball-bound),Damen,Damen (Brown Line),40090,True,False,False,False,True,False,False,False,False,False,"41.966286, -87.678639",41.966286,-87.678639,4
124,30029,W,Pulaski (54th/Cermak-bound),Pulaski,Pulaski (Pink Line),40150,True,False,False,False,False,False,False,False,True,False,"41.853732, -87.724311",41.853732,-87.724311,29
125,30022,N,35th/Archer (Loop-bound),35th/Archer,35th/Archer (Orange Line),40120,True,False,False,False,False,False,False,False,False,True,"41.829353, -87.680622",41.829353,-87.680622,59
126,30164,S,South Blvd (Howard-Loop-bound),South Boulevard,South Boulevard (Purple Line),40840,False,False,False,False,False,True,True,False,False,False,"42.027612, -87.678329",42.027612,-87.678329,0
127,30052,N,Main (Linden-bound),Main,Main (Purple Line),40270,False,False,False,False,False,True,True,False,False,False,"42.033456, -87.679538",42.033456,-87.679538,0
128,30106,S,Wilson (95th-bound),Wilson,Wilson (Red & Purple lines),40540,True,True,False,False,False,False,False,False,False,False,"41.964273, -87.657588",41.964273,-87.657588,3
129,30110,S,Jackson/State (95th-bound),Jackson,Jackson (Red Line),40560,True,True,False,False,False,False,False,False,False,False,"41.878153, -87.627596",41.878153,-87.627596,32
130,30273,N,Addison (Howard-bound),Addison,Addison (Red Line),41420,True,True,False,False,False,False,False,False,False,False,"41.947428, -87.653626",41.947428,-87.653626,6
131,30229,N,Argyle (Howard-bound),Argyle,Argyle (Red Line),41200,False,True,False,False,False,False,False,False,False,False,"41.973453, -87.65853",41.973453,-87.65853,3
132,30165,E,H.W. Library (Outer Loop),Harold Washington Library-State/Van Buren,"Harold Washington Library-State/Van Buren (Brown, Orange, Purple & Pink lines)",40850,True,False,False,False,True,False,False,False,False,False,"41.876862, -87.628196",41.876862,-87.628196,32
133,30016,N,Sheridan (Howard-bound),Sheridan,Sheridan (Red Line),40080,False,True,False,False,False,False,False,False,False,False,"41.953775, -87.654929",41.953775,-87.654929,6
134,30001,E,Austin (O'Hare-bound),Austin,Austin (Blue Line),40010,False,False,True,False,False,False,False,False,False,False,"41.870851, -87.776812",41.870851,-87.776812,0
135,30107,N,Irving Park (O'Hare Branch) (O'Hare-bound),Irving Park,Irving Park (Blue Line),40550,False,False,True,False,False,False,False,False,False,False,"41.952925, -87.729229",41.952925,-87.729229,16
136,30072,N,Washington (O'Hare-bound),Washington,Washington (Blue Line),40370,False,False,True,False,False,False,False,False,False,False,"41.883164, -87.62944",41.883164,-87.62944,32
137,30055,W,Central (Harlem-bound),Central,Central (Green Line),40280,True,False,False,True,False,False,False,False,False,False,"41.887389, -87.76565",41.887389,-87.76565,25
138,30048,E,Kedzie-Homan (O'Hare-bound),Kedzie-Homan,Kedzie-Homan (Blue Line),40250,True,False,True,False,False,False,False,False,False,False,"41.874341, -87.70604",41.874341,-87.70604,27
139,30385,S,Wilson (Loop-bound),Wilson,Wilson (Red & Purple lines),40540,True,False,False,False,False,False,True,False,False,False,"41.964273, -87.657588",41.964273,-87.657588,3
140,30177,N,63rd (Howard-bound),63rd,63rd (Red Line),40910,True,True,False,False,False,False,False,False,False,False,"41.780536, -87.630952",41.780536,-87.630952,68
141,30166,W,H.W. Library (Inner Loop),Harold Washington Library-State/Van Buren,"Harold Washington Library-State/Van Buren (Brown, Orange, Purple & Pink lines)",40850,True,False,False,False,False,False,True,False,True,True,"41.876862, -87.628196",41.876862,-87.628196,32
142,30219,N,Kedzie (Loop-bound),Kedzie,Kedzie (Orange Line),41150,True,False,False,False,False,False,False,False,False,True,"41.804236, -87.704406",41.804236,-87.704406,58
143,30135,E,Laramie (63rd-bound),Laramie,Laramie (Green Line),40700,True,False,False,True,False,False,False,False,False,False,"41.887163, -87.754986",41.887163,-87.754986,25
144,30276,S,87th (95th-bound),87th,87th (Red Line),41430,True,True,False,False,False,False,False,False,False,False,"41.735372, -87.624717",41.735372,-87.624717,44
145,30002,W,Austin (Forest Pk-bound),Austin,Austin (Blue Line),40010,False,False,True,False,False,False,False,False,False,False,"41.870851, -87.776812",41.870851,-87.776812,0
146,30043,W,Western (Forest Pk Branch) (Forest Pk-bound),Western,Western (Blue Line - Forest Park Branch),40220,False,False,True,False,False,False,False,False,False,False,"41.875478, -87.688436",41.875478,-87.688436,28
147,30283,N,Western (Kimball-bound),Western,Western (Brown Line),41480,True,False,False,False,True,False,False,False,False,False,"41.966163, -87.688502",41.966163,-87.688502,4
148,30111,N,California (O'Hare-bound),California,California (Blue Line),40570,False,False,True,False,False,False,False,False,False,False,"41.921939, -87.69689",41.921939,-87.69689,22
149,30076,E,Forest Park (O'Hare-bound),Forest Park,Forest Park (Blue Line),40390,True,False,True,False,False,False,False,False,False,False,"41.874257, -87.817318",41.874257,-87.817318,0
150,30383,N,Washington/Wabash (Outer Loop),Washington/Wabash,"Washington/Wabash (Brown, Green, Orange, Purple & Pink lines)",41700,True,False,False,True,True,False,False,False,False,False,"41.88322, -87.626189",41.88322,-87.626189,32
151,30053,S,Main (Howard-Loop-bound),Main,Main (Purple Line),40270,False,False,False,False,False,True,True,False,False,False,"42.033456, -87.679538",42.033456,-87.679538,0
152,30159,N,Rosemont (O'Hare-bound),Rosemont,Rosemont (Blue Line),40820,True,False,True,False,False,False,False,False,False,False,"41.983507, -87.859388",41.983507,-87.859388,0
153,30132,S,Adams/Wabash (Inner Loop),Adams/Wabash,"Adams/Wabash (Brown, Green, Orange, Pink & Purple lines)",40680,False,False,False,True,False,False,True,False,True,True,"41.879507, -87.626037",41.879507,-87.626037,32
154,30194,S,Cermak-Chinatown (95th-bound),Cermak-Chinatown,Cermak-Chinatown (Red Line),41000,True,True,False,False,False,False,False,False,False,False,"41.853206, -87.630968",41.853206,-87.630968,34
155,30025,S,51st (63rd-bound),51st,51st (Green Line),40130,True,False,False,True,False,False,False,False,False,False,"41.80209, -87.618487",41.80209,-87.618487,38
156,30067,S,Berwyn (95th-bound),Berwyn,Berwyn (Red Line),40340,False,True,False,False,False,False,False,False,False,False,"41.977984, -87.658668",41.977984,-87.658668,77
157,30145,N,Harlem (O'Hare Branch) (O'Hare-bound),Harlem,Harlem (Blue Line - O'Hare Branch),40750,True,False,True,False,False,False,False,False,False,False,"41.98227, -87.8089",41.98227,-87.8089,10
158,30012,N,Belmont (O'Hare Branch) (O'Hare-bound),Belmont,Belmont (Blue Line),40060,False,False,True,False,False,False,False,False,False,False,"41.938132, -87.712359",41.938132,-87.712359,21
159,30199,E,Polk (Loop-bound),Polk,Polk (Pink Line),41030,True,False,False,False,False,False,False,False,True,False,"41.871551, -87.66953",41.871551,-87.66953,28
160,30049,W,Kedzie-Homan (Forest Pk-bound),Kedzie-Homan,Kedzie-Homan (Blue Line),40250,True,False,True,False,False,False,False,False,False,False,"41.874341, -87.70604",41.874341,-87.70604,27
161,30121,N,Clark/Division (Howard-bound),Clark/Division,Clark/Division (Red Line),40630,True,True,False,False,False,False,False,False,False,False,"41.90392, -87.631412",41.90392,-87.631412,8
162,30059,S,Indiana (63rd-bound),Indiana,Indiana (Green Line),40300,True,False,False,True,False,False,False,False,False,False,"41.821732, -87.621371",41.821732,-87.621371,38
163,30117,E,Kostner (Loop-bound),Kostner,Kostner (Pink Line),40600,True,False,False,False,False,False,False,False,True,False,"41.853751, -87.733258",41.853751,-87.733258,29
164,30226,S,Kedzie (Loop-bound),Kedzie,Kedzie (Brown Line),41180,True,False,False,False,True,False,False,False,False,False,"41.965996, -87.708821",41.965996,-87.708821,14
165,30027,S,Dempster-Skokie (Howard-bound),Dempster-Skokie,Dempster-Skokie  (Yellow Line),40140,True,False,False,False,False,False,False,True,False,False,"42.038951, -87.751919",42.038951,-87.751919,0
166,30296,W,Morgan (Harlem-54th/Cermak-bound),Morgan,Morgan (Green & Pink lines),41510,True,False,False,True,False,False,False,False,True,False,"41.885586, -87.652193",41.885586,-87.652193,28
167,30170,S,Thorndale (95th-bound),Thorndale,Thorndale (Red Line),40880,False,True,False,False,False,False,False,False,False,False,"41.990259, -87.659076",41.990259,-87.659076,77
168,30187,E,Cicero (O'Hare-bound),Cicero,Cicero (Blue Line),40970,False,False,True,False,False,False,False,False,False,False,"41.871574, -87.745154",41.871574,-87.745154,25
169,30297,N,Oakton-Skokie (Dempster-Skokie-bound),Oakton-Skokie,Oakton-Skokie (Yellow Line),41680,True,False,False,False,False,False,False,True,False,False,"42.02624348, -87.74722084",42.02624348,-87.74722084,0
170,30138,S,Chicago (Loop-bound),Chicago,Chicago (Brown & Purple lines),40710,True,False,False,False,True,False,True,False,False,False,"41.89681, -87.635924",41.89681,-87.635924,8
171,30246,S,43rd (63rd-bound),43rd,43rd (Green Line),41270,True,False,False,True,False,False,False,False,False,False,"41.816462, -87.619021",41.816462,-87.619021,38
172,30028,E,Pulaski (Loop-bound),Pulaski,Pulaski (Pink Line),40150,True,False,False,False,False,False,False,False,True,False,"41.853732, -87.724311",41.853732,-87.724311,29
173,30033,W,Ashland (Harlem-54th/Cermak-bound),Ashland,Ashland (Green & Pink lines),40170,True,False,False,True,False,False,False,False,True,False,"41.885269, -87.666969",41.885269,-87.666969,28
174,30140,W,Cottage Grove (Harlem-bound),Cottage Grove,Cottage Grove (Green Line),40720,True,False,False,True,False,False,False,False,False,False,"41.780309, -87.605857",41.780309,-87.605857,42
175,30037,S,Sox-35th (95th-bound),Sox-35th,Sox-35th (Red Line),40190,True,True,False,False,False,False,False,False,False,False,"41.831191, -87.630636",41.831191,-87.630636,34
176,30182,S,Midway (Arrival),Midway,Midway (Orange Line),40930,True,False,False,False,False,False,False,False,False,True,"41.78661, -87.737875",41.78661,-87.737875,56
177,30116,S,Damen/Milwaukee (Forest Pk-bound),Damen,Damen (Blue Line),40590,False,False,True,False,False,False,False,False,False,False,"41.909744, -87.677437",41.909744,-87.677437,24
178,30215,N,Halsted (Loop-bound),Halsted,Halsted (Orange Line),41130,True,False,False,False,False,False,False,False,False,True,"41.84678, -87.648088",41.84678,-87.648088,60
179,30212,S,Monroe (95th-bound),Monroe,Monroe (Red Line),41090,False,True,False,False,False,False,False,False,False,False,"41.880745, -87.627696",41.880745,-87.627696,32
180,30075,W,Clark/Lake (Outer Loop),Clark/Lake,"Clark/Lake (Blue, Brown, Green, Orange, Purple & Pink lines)",40380,True,False,False,True,True,False,False,False,False,False,"41.885737, -87.630886",41.885737,-87.630886,32
181,30241,N,Central (Linden-bound),Central,Central (Purple Line),41250,False,False,False,False,False,True,True,False,False,False,"42.063987, -87.685617",42.063987,-87.685617,0
182,30005,E,Pulaski (63rd-bound),Pulaski,Pulaski (Green Line),40030,True,False,False,True,False,False,False,False,False,False,"41.885412, -87.725404",41.885412,-87.725404,26
183,30120,W,Ridgeland (Harlem-bound),Ridgeland,Ridgeland (Green Line),40610,False,False,False,True,False,False,False,False,False,False,"41.887159, -87.783661",41.887159,-87.783661,0
184,30176,S,Howard (Terminal arrival),Howard,"Howard (Red, Purple & Yellow lines)",40900,True,False,False,False,False,True,True,True,False,False,"42.019063, -87.672892",42.019063,-87.672892,1
185,30204,S,Linden (Howard-Loop-bound),Linden,Linden (Purple Line),41050,True,False,False,False,False,True,True,False,False,False,"42.073153, -87.69073",42.073153,-87.69073,0
186,30010,N,Davis (Linden-bound),Davis,Davis (Purple Line),40050,True,False,False,False,False,True,True,False,False,False,"42.04771, -87.683543",42.04771,-87.683543,0
187,30223,N,Garfield (Howard-bound),Garfield,Garfield (Red Line),41170,True,True,False,False,False,False,False,False,False,False,"41.79542, -87.631157",41.79542,-87.631157,37
188,30073,S,Washington (Forest Pk-bound),Washington,Washington (Blue Line),40370,False,False,True,False,False,False,False,False,False,False,"41.883164, -87.62944",41.883164,-87.62944,32
189,30126,S,North/Clybourn (95th-bound),North/Clybourn,North/Clybourn (Red Line),40650,False,True,False,False,False,False,False,False,False,False,"41.910655, -87.649177",41.910655,-87.649177,8
190,30065,S,Grand/State (95th-bound),Grand,Grand (Red Line),40330,True,True,False,False,False,False,False,False,False,False,"41.891665, -87.628021",41.891665,-87.628021,8
191,30105,N,Wilson (Howard-bound),Wilson,Wilson (Red & Purple lines),40540,True,True,False,False,False,False,False,False,False,False,"41.964273, -87.657588",41.964273,-87.657588,3
192,30035,W,Oak Park (Forest Pk-bound),Oak Park,Oak Park (Blue Line),40180,False,False,True,False,False,False,False,False,False,False,"41.872108, -87.791602",41.872108,-87.791602,0
193,30023,S,35th/Archer (Midway-bound),35th/Archer,35th/Archer (Orange Line),40120,True,False,False,False,False,False,False,False,False,True,"41.829353, -87.680622",41.829353,-87.680622,59
194,30163,N,South Blvd (Linden-bound),South Boulevard,South Boulevard (Purple Line),40840,False,False,False,False,False,True,True,False,False,False,"42.027612, -87.678329",42.027612,-87.678329,0
195,30006,W,Pulaski (Harlem-bound),Pulaski,Pulaski (Green Line),40030,True,False,False,True,False,False,False,False,False,False,"41.885412, -87.725404",41.885412,-87.725404,26
196,30188,W,Cicero (Forest Pk-bound),Cicero,Cicero (Blue Line),40970,False,False,True,False,False,False,False,False,False,False,"41.871574, -87.745154",41.871574,-87.745154,25
197,30109,N,Jackson/State (Howard-bound),Jackson,Jackson (Red Line),40560,True,True,False,False,False,False,False,False,False,False,"41.878153, -87.627596",41.878153,-87.627596,32
198,30230,S,Argyle (95th-bound),Argyle,Argyle (Red Line),41200,False,True,False,False,False,False,False,False,False,False,"41.973453, -87.65853",41.973453,-87.65853,3
199,30281,N,Irving Park (Kimball-bound),Irving Park,Irving Park (Brown Line),41460,True,False,False,False,True,False,False,False,False,False,"41.954521, -87.674868",41.954521,-87.674868,5
