,STOP_ID,DIRECTION_ID,STOP_NAME,STATION_NAME,STATION_DESCRIPTIVE_NAME,MAP_ID,ADA,RED,BLUE,G,BRN,P,Pexp,Y,Pnk,O,Location,Lat,Long,Comm_Area
200,30080,N,Roosevelt (Loop-Harlem-bound),Roosevelt,"Roosevelt (Red, Orange & Green lines)",41400,True,False,False,True,False,False,False,False,False,True,"41.867405, -87.62659",41.867405,-87.62659,33
201,30181,N,Midway (Loop-bound),Midway,Midway (Orange Line),40930,True,False,False,False,False,False,False,False,False,True,"41.78661, -87.737875",41.78661,-87.737875,56
202,30026,N,Dempster-Skokie (Arrival),Dempster-Skokie,Dempster-Skokie  (Yellow Line),40140,True,False,False,False,False,False,False,True,False,False,"42.038951, -87.751919",42.038951,-87.751919,0
203,30167,N,Francisco (Kimball-bound),Francisco,Francisco (Brown Line),40870,True,False,False,False,True,False,False,False,False,False,"41.966046, -87.701644",41.966046,-87.701644,14
204,30030,E,LaSalle/Van Buren (Outer Loop),LaSalle/Van Buren,"LaSalle/Van Buren (Brown, Orange, Purple & Pink lines)",40160,False,False,False,False,True,False,False,False,False,False,"41.8768, -87.631739",41.8768,-87.631739,32
205,30146,S,Harlem (O'Hare Branch) (Forest Pk-bound),Harlem,Harlem (Blue Line - O'Hare Branch),40750,True,False,True,False,False,False,False,False,False,False,"41.98227, -87.8089",41.98227,-87.8089,10
206,30013,S,Belmont (O'Hare Branch) (Forest Pk-bound),Belmont,Belmont (Blue Line),40060,False,False,True,False,False,False,False,False,False,False,"41.938132, -87.712359",41.938132,-87.712359,21
207,30086,E,California (Loop-bound),California,California (Pink Line),40440,True,False,False,False,False,False,False,False,True,False,"41.854109, -87.694774",41.854109,-87.694774,30
208,30143,E,Western (Loop-bound),Western,Western (Pink Line),40740,True,False,False,False,False,False,False,False,True,False,"41.854225, -87.685129",41.854225,-87.685129,31
209,30192,S,69th (95th-bound),69th,69th (Red Line),40990,True,True,False,False,False,False,False,False,False,False,"41.768367, -87.625724",41.768367,-87.625724,69
210,30141,N,Washington/Wells (Inner Loop),Washington/Wells,"Washington/Wells (Brown, Orange, Purple & Pink lines)",40730,True,False,False,False,False,False,True,False,True,True,"41.882695, -87.63378",41.882695,-87.63378,32
211,30286,S,Harrison (95th-bound),Harrison,Harrison (Red Line),41490,False,True,False,False,False,False,False,False,False,False,"41.874039, -87.627479",41.874039,-87.627479,32
212,30221,E,Clinton (Loop-63rd-bound),Clinton,Clinton (Green & Pink lines),41160,True,False,False,True,False,False,False,False,True,False,"41.885678, -87.641782",41.885678,-87.641782,28
213,30294,S,Sheridan (Loop-bound),Sheridan,Sheridan (Red Line),40080,False,False,False,False,False,False,False,False,False,False,"41.953775, -87.654929",41.953775,-87.654929,6
214,30258,S,Belmont (Loop-bound),Belmont,"Belmont (Red, Brown & Purple lines)",41320,True,False,False,False,True,False,True,False,False,False,"41.939751, -87.65338",41.939751,-87.65338,6
215,30242,S,Central (Howard-Loop-bound),Central,Central (Purple Line),41250,False,False,False,False,False,True,True,False,False,False,"42.063987, -87.685617",42.063987,-87.685617,0
216,30203,N,Linden (Linden-bound),Linden,Linden (Purple Line),41050,True,False,False,False,False,True,True,False,False,False,"42.073153, -87.69073",42.073153,-87.69073,0
217,30220,S,Kedzie (Midway-bound),Kedzie,Kedzie (Orange Line),41150,True,False,False,False,False,False,False,False,False,True,"41.804236, -87.704406",41.804236,-87.704406,58
218,30250,S,Kimball (Loop-bound),Kimball,Kimball (Brown Line),41290,True,False,False,False,True,False,False,False,False,False,"41.967901, -87.713065",41.967901,-87.713065,14
219,30178,S,63rd (95th-bound),63rd,63rd (Red Line),40910,True,True,False,False,False,False,False,False,False,False,"41.780536, -87.630952",41.780536,-87.630952,68
220,30234,S,Fullerton (95th-bound),Fullerton,"Fullerton (Red, Brown & Purple lines)",41220,True,True,False,False,False,False,False,False,False,False,"41.925051, -87.652866",41.925051,-87.652866,7
221,30278,S,Addison (Loop-bound),Addison,Addison (Brown Line),41440,True,False,False,False,True,False,False,False,False,False,"41.947028, -87.674642",41.947028,-87.674642,5
222,30174,S,Howard (95th-Bound),Howard,"Howard (Red, Purple & Yellow lines)",40900,True,True,False,False,False,False,False,False,False,False,"42.019063, -87.672892",42.019063,-87.672892,1
223,30238,S,47th (95th-bound),47th,47th (Red Line),41230,True,True,False,False,False,False,False,False,False,False,"41.810318, -87.63094",41.810318,-87.63094,37
224,30382,S,Cermak-McCormick Place (63rd-bound),Cermak-McCormick Place,Cermak-McCormick Place (Green Line),41690,True,False,False,True,False,False,False,False,False,False,"41.853115, -87.626402",41.853115,-87.626402,33
225,30208,W,Kedzie (Harlem-bound),Kedzie,Kedzie (Green Line),41070,True,False,False,True,False,False,False,False,False,False,"41.884321, -87.706155",41.884321,-87.706155,27
226,30189,E,Harlem (Forest Pk Branch) (O'Hare-bound),Harlem,Harlem (Blue Line - Forest Park Branch),40980,False,False,True,False,False,False,False,False,False,False,"41.87349, -87.806961",41.87349,-87.806961,0
227,30056,E,Ashland/63rd (Harlem-bound),Ashland/63rd,Ashland/63rd (Green Line),40290,True,False,False,True,False,False,False,False,False,False,"41.77886, -87.663766",41.77886,-87.663766,67
228,30119,E,Ridgeland (63rd-bound),Ridgeland,Ridgeland (Green Line),40610,False,False,False,True,False,False,False,False,False,False,"41.887159, -87.783661",41.887159,-87.783661,0
229,30298,S,Oakton-Skokie (Howard-bound),Oakton-Skokie,Oakton-Skokie (Yellow Line),41680,True,False,False,False,False,False,False,True,False,False,"42.02624348, -87.74722084",42.02624348,-87.74722084,0
230,30139,E,Cottage Grove (Terminal arrival),Cottage Grove,Cottage Grove (Green Line),40720,True,False,False,True,False,False,False,False,False,False,"41.780309, -87.605857",41.780309,-87.605857,42
231,30122,S,Clark/Division (95th-bound),Clark/Division,Clark/Division (Red Line),40630,True,True,False,False,False,False,False,False,False,False,"41.90392, -87.631412",41.90392,-87.631412,8
232,30251,N,Loyola (Howard-bound),Loyola,Loyola (Red Line),41300,True,True,False,False,False,False,False,False,False,False,"42.001073, -87.661061",42.001073,-87.661061,1
233,30295,E,Morgan (Loop-63rd-bound),Morgan,Morgan (Green & Pink lines),41510,True,False,False,True,False,False,False,False,True,False,"41.885586, -87.652193",41.885586,-87.652193,28
234,30019,S,Damen (Loop-bound),Damen,Damen (Brown Line),40090,True,False,False,False,True,False,False,False,False,False,"41.966286, -87.678639",41.966286,-87.678639,4
235,30205,N,Ashland (Loop-bound),Ashland,Ashland (Orange Line),41060,True,False,False,False,False,False,False,False,False,True,"41.839234, -87.665317",41.839234,-87.665317,31
236,30131,N,Adams/Wabash (Outer Loop),Adams/Wabash,"Adams/Wabash (Brown, Green, Orange, Pink & Purple lines)",40680,False,False,False,True,True,False,False,False,False,False,"41.879507, -87.626037",41.879507,-87.626037,32
237,30160,S,Rosemont (Forest Pk-bound),Rosemont,Rosemont (Blue Line),40820,True,False,True,False,False,False,False,False,False,False,"41.983507, -87.859388",41.983507,-87.859388,0
238,30058,N,Indiana (Harlem-bound),Indiana,Indiana (Green Line),40300,True,False,False,True,False,False,False,False,False,False,"41.821732, -87.621371",41.821732,-87.621371,38
239,30118,W,Kostner (54th/Cermak-bound),Kostner,Kostner (Pink Line),40600,True,False,False,False,False,False,False,False,True,False,"41.853751, -87.733258",41.853751,-87.733258,29
240,30066,N,Berwyn (Howard-bound),Berwyn,Berwyn (Red Line),40340,False,True,False,False,False,False,False,False,False,False,"41.977984, -87.658668",41.977984,-87.658668,77
241,30103,N,Diversey (Kimball-Linden-bound),Diversey,Diversey (Brown & Purple lines),40530,True,False,False,False,True,False,True,False,False,False,"41.932732, -87.653131",41.932732,-87.653131,6
242,30247,N,Jefferson Park (O'Hare-bound),Jefferson Park,Jefferson Park (Blue Line),41280,True,False,True,False,False,False,False,False,False,False,"41.970634, -87.760892",41.970634,-87.760892,11
243,30183,E,Halsted/63rd (Harlem-bound),Halsted,Halsted (Green Line),40940,True,False,False,True,False,False,False,False,False,False,"41.778943, -87.644244",41.778943,-87.644244,68
244,30275,N,87th (Howard-bound),87th,87th (Red Line),41430,True,True,False,False,False,False,False,False,False,False,"41.735372, -87.624717",41.735372,-87.624717,44
245,30210,S,47th (63rd-bound),47th,47th (Green Line),41080,True,False,False,True,False,False,False,False,False,False,"41.809209, -87.618826",41.809209,-87.618826,38
246,30271,N,Chicago (O'Hare-bound),Chicago,Chicago (Blue Line),41410,False,False,True,False,False,False,False,False,False,False,"41.896075, -87.655214",41.896075,-87.655214,24
247,30284,S,Western (Loop-bound),Western,Western (Brown Line),41480,True,False,False,False,True,False,False,False,False,False,"41.966163, -87.688502",41.966163,-87.688502,4
248,30077,W,Forest Park (Terminal Arrival),Forest Park,Forest Park (Blue Line),40390,True,False,True,False,False,False,False,False,False,False,"41.874257, -87.817318",41.874257,-87.817318,0
249,30112,S,California (Forest Pk-bound),California,California  (Blue Line),40570,False,False,True,False,False,False,False,False,False,False,"41.921939, -87.69689",41.921939,-87.69689,22
250,30254,S,Paulina (Loop-bound),Paulina,Paulina (Brown Line),41310,True,False,False,False,True,False,False,False,False,False,"41.943623, -87.670907",41.943623,-87.670907,6
251,30007,N,Quincy/Wells (Inner Loop),Quincy/Wells,"Quincy/Wells (Brown, Orange, Purple & Pink lines)",40040,True,False,False,False,False,False,True,False,True,True,"41.878723, -87.63374",41.878723,-87.63374,32
252,30091,S,Merchandise Mart (Loop-bound),Merchandise Mart,Merchandise Mart (Brown & Purple lines),40460,True,False,False,False,True,False,True,False,False,False,"41.888969, -87.633924",41.888969,-87.633924,8
253,30051,W,State/Lake (Outer Loop),State/Lake,"State/Lake (Brown, Green, Orange, Pink & Purple lines)",40260,False,False,False,True,True,False,False,False,False,False,"41.88574, -87.627835",41.88574,-87.627835,32
254,30094,E,Cicero (63rd-bound),Cicero,Cicero (Green Line),40480,True,False,False,True,False,False,False,False,False,False,"41.886519, -87.744698",41.886519,-87.744698,25
255,30260,S,Montrose (Forest Pk-bound),Montrose,Montrose (Blue Line),41330,False,False,True,False,False,False,False,False,False,False,"41.961539, -87.743574",41.961539,-87.743574,16
256,30042,E,Western (Forest Pk Branch) (O'Hare-bound),Western,Western (Blue Line - Forest Park Branch),40220,False,False,True,False,False,False,False,False,False,False,"41.875478, -87.688436",41.875478,-87.688436,28
257,30285,N,Harrison (Howard-bound),Harrison,Harrison (Red Line),41490,False,True,False,False,False,False,False,False,False,False,"41.874039, -87.627479",41.874039,-87.627479,32
258,30127,N,Armitage (Kimball-Linden-bound),Armitage,Armitage (Brown & Purple lines),40660,True,False,False,False,True,False,True,False,False,False,"41.918217, -87.652644",41.918217,-87.652644,7
259,30227,N,Jarvis (Howard-bound),Jarvis,Jarvis (Red Line),41190,False,True,False,False,False,False,False,False,False,False,"42.015876, -87.669092",42.015876,-87.669092,1
260,30017,S,Sheridan (95th-bound),Sheridan,Sheridan (Red Line),40080,False,True,False,False,False,False,False,False,False,False,"41.953775, -87.654929",41.953775,-87.654929,6
261,30003,E,Harlem (63rd-bound),Harlem/Lake,Harlem/Lake (Green Line),40020,True,False,False,True,False,False,False,False,False,False,"41.886848, -87.803176",41.886848,-87.803176,0
262,30277,N,Addison (Kimball-bound),Addison,Addison (Brown Line),41440,True,False,False,False,True,False,False,False,False,False,"41.947028, -87.674642",41.947028,-87.674642,5
263,30255,N,Belmont (Howard-bound),Belmont,"Belmont (Red, Brown & Purple lines)",41320,True,True,False,False,False,False,False,False,False,False,"41.939751, -87.65338",41.939751,-87.65338,6
264,30136,W,Laramie (Harlem-bound),Laramie,Laramie (Green Line),40700,True,False,False,True,False,False,False,False,False,False,"41.887163, -87.754986",41.887163,-87.754986,25
265,30249,N,Kimball (Terminal arrival),Kimball,Kimball (Brown Line),41290,True,False,False,False,True,False,False,False,False,False,"41.967901, -87.713065",41.967901,-87.713065,14
266,30191,N,69th (Howard-bound),69th,69th (Red Line),40990,True,True,False,False,False,False,False,False,False,False,"41.768367, -87.625724",41.768367,-87.625724,69
267,30050,E,State/Lake (Inner Loop),State/Lake,"State/Lake (Brown, Green, Orange, Pink & Purple lines)",40260,False,False,False,True,False,False,True,False,True,True,"41.88574, -87.627835",41.88574,-87.627835,32
268,30153,N,Monroe (O'Hare-bound),Monroe,Monroe (Blue Line),40790,False,False,True,False,False,False,False,False,False,False,"41.880703, -87.629378",41.880703,-87.629378,32
269,30040,E,Damen (Loop-bound),Damen,Damen (Pink Line),40210,True,False,False,False,False,False,False,False,True,False,"41.854517, -87.675975",41.854517,-87.675975,31
270,30179,E,Pulaski (O'Hare-bound),Pulaski,Pulaski (Blue Line),40920,False,False,True,False,False,False,False,False,False,False,"41.873797, -87.725663",41.873797,-87.725663,26
271,30186,S,Pulaski (Midway-bound),Pulaski,Pulaski (Orange Line),40960,True,False,False,False,False,False,False,False,False,True,"41.799756, -87.724493",41.799756,-87.724493,62
272,30213,N,35-Bronzeville-IIT (Harlem-bound),35th-Bronzeville-IIT,35th-Bronzeville-IIT (Green Line),41120,True,False,False,True,False,False,False,False,False,False,"41.831677, -87.625826",41.831677,-87.625826,35
273,30144,W,Western (54th/Cermak-bound),Western,Western (Pink Line),40740,True,False,False,False,False,False,False,False,True,False,"41.854225, -87.685129",41.854225,-87.685129,31
274,30235,N,Fullerton (Kimball-Linden-bound),Fullerton,"Fullerton (Red, Brown & Purple lines)",41220,True,False,False,False,True,False,True,False,False,False,"41.925051, -87.652866",41.925051,-87.652866,7
275,30148,S,Granville (95th-bound),Granville,Granville (Red Line),40760,True,True,False,False,False,False,False,False,False,False,"41.993664, -87.659202",41.993664,-87.659202,77
276,30071,S,Southport (Loop-bound),Southport,Southport (Brown Line),40360,True,False,False,False,True,False,False,False,False,False,"41.943744, -87.663619",41.943744,-87.663619,6
277,30280,S,Chicago (95th-bound),Chicago,Chicago (Red Line),41450,True,True,False,False,False,False,False,False,False,False,"41.896671, -87.628176",41.896671,-87.628176,8
278,30031,W,LaSalle/Van Buren (Inner Loop),LaSalle/Van Buren,"LaSalle/Van Buren (Brown, Orange, Purple & Pink lines)",40160,False,False,False,False,False,False,True,False,True,True,"41.8768, -87.631739",41.8768,-87.631739,32
279,30222,W,Clinton (Harlem-54th/Cermak-bound),Clinton,Clinton (Green & Pink lines),41160,True,False,False,True,False,False,False,False,True,False,"41.885678, -87.641782",41.885678,-87.641782,28
280,30142,S,Washington/Wells (Outer Loop),Washington/Wells,"Washington/Wells (Brown, Orange, Purple & Pink lines)",40730,True,False,False,False,True,False,False,False,False,False,"41.882695, -87.63378",41.882695,-87.63378,32
281,30224,S,Garfield (95th-bound),Garfield,Garfield (Red Line),41170,True,True,False,False,False,False,False,False,False,False,"41.79542, -87.631157",41.79542,-87.631157,37
282,30244,W,Austin (Harlem-bound),Austin,Austin (Green Line),41260,False,False,False,True,False,False,False,False,False,False,"41.887293, -87.774135",41.887293,-87.774135,25
283,30113,E,54th/Cermak (Loop-bound),54th/Cermak,54th/Cermak (Pink Line),40580,True,False,False,False,False,False,False,False,True,False,"41.85177331, -87.75669201",41.85177331,-87.75669201,0
284,30282,S,Irving Park (Loop-bound),Irving Park,Irving Park (Brown Line),41460,True,False,False,False,True,False,False,False,False,False,"41.954521, -87.674868",41.954521,-87.674868,5
285,30197,N,Logan Square (O'Hare-bound),Logan Square,Logan Square (Blue Line),41020,True,False,True,False,False,False,False,False,False,False,"41.929728, -87.708541",41.929728,-87.708541,22
286,30152,W,Central Park (54th/Cermak-bound),Central Park,Central Park (Pink Line),40780,True,False,False,False,False,False,False,False,True,False,"41.853839, -87.714842",41.853839,-87.714842,29
287,30087,W,California (54th/Cermak-bound),California,California (Pink Line),40440,True,False,False,False,False,False,False,False,True,False,"41.854109, -87.694774",41.854109,-87.694774,30
288,30201,E,Kedzie (Loop-bound),Kedzie,Kedzie (Pink Line),41040,True,False,False,False,False,False,False,False,True,False,"41.853964, -87.705408",41.853964,-87.705408,29
289,30069,W,UIC-Halsted (Forest Pk-bound),UIC-Halsted,UIC-Halsted (Blue Line),40350,True,False,True,False,False,False,False,False,False,False,"41.875474, -87.649707",41.875474,-87.649707,28
290,30074,E,Clark/Lake (Inner Loop),Clark/Lake,"Clark/Lake (Blue, Brown, Green, Orange, Purple & Pink lines)",40380,True,False,False,True,False,False,True,False,True,True,"41.885737, -87.630886",41.885737,-87.630886,32
291,30133,N,Dempster (Linden-bound),Dempster,Dempster (Purple Line),40690,False,False,False,False,False,True,True,False,False,False,"42.041655, -87.681602",42.041655,-87.681602,0
292,30081,S,Roosevelt (Midway-63rd-bound),Roosevelt,"Roosevelt (Red, Orange & Green lines)",41400,True,False,False,True,False,False,False,False,False,True,"41.867405, -87.62659",41.867405,-87.62659,33
293,30034,E,Oak Park (O'Hare-bound),Oak Park,Oak Park (Blue Line),40180,False,False,True,False,False,False,False,False,False,False,"41.872108, -87.791602",41.872108,-87.791602,0
294,30168,S,Francisco (Loop-bound),Francisco,Francisco (Brown Line),40870,True,False,False,False,True,False,False,False,False,False,"41.966046, -87.701644",41.966046,-87.701644,14
295,30009,W,Cicero (Harlem-bound),Cicero,Cicero (Green Line),40480,True,False,False,True,False,False,False,False,False,False,"41.886519, -87.744698",41.886519,-87.744698,25
296,30259,N,Montrose (O'Hare-bound),Montrose,Montrose (Blue Line),41330,False,False,True,False,False,False,False,False,False,False,"41.961539, -87.743574",41.961539,-87.743574,16
297,30125,N,North/Clybourn (Howard-bound),North/Clybourn,North/Clybourn (Red Line),40650,False,True,False,False,False,False,False,False,False,False,"41.910655, -87.649177",41.910655,-87.649177,8
298,30172,S,O'Hare (Forest Pk-bound),O'Hare,O'Hare (Blue Line),40890,True,False,True,False,False,False,False,False,False,False,"41.97766526, -87.90422307",41.97766526,-87.90422307,76
299,30045,S,Cumberland (Forest Pk-bound),Cumberland,Cumberland (Blue Line),40230,True,False,True,False,False,False,False,False,False,False,"41.984246, -87.838028",41.984246,-87.838028,76
